,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp
19315,23/06/2020,23,6,2020,296,3,Poland,PL,POL,37972812.0,Europe
19316,22/06/2020,22,6,2020,311,10,Poland,PL,POL,37972812.0,Europe
19317,21/06/2020,21,6,2020,304,12,Poland,PL,POL,37972812.0,Europe
19318,20/06/2020,20,6,2020,301,18,Poland,PL,POL,37972812.0,Europe
19319,19/06/2020,19,6,2020,314,30,Poland,PL,POL,37972812.0,Europe
19320,18/06/2020,18,6,2020,506,14,Poland,PL,POL,37972812.0,Europe
19321,17/06/2020,17,6,2020,407,16,Poland,PL,POL,37972812.0,Europe
19322,16/06/2020,16,6,2020,396,9,Poland,PL,POL,37972812.0,Europe
19323,15/06/2020,15,6,2020,375,10,Poland,PL,POL,37972812.0,Europe
19324,14/06/2020,14,6,2020,440,15,Poland,PL,POL,37972812.0,Europe
19325,13/06/2020,13,6,2020,376,7,Poland,PL,POL,37972812.0,Europe
19326,12/06/2020,12,6,2020,444,9,Poland,PL,POL,37972812.0,Europe
19327,11/06/2020,11,6,2020,197,23,Poland,PL,POL,37972812.0,Europe
19328,10/06/2020,10,6,2020,400,17,Poland,PL,POL,37972812.0,Europe
19329,09/06/2020,9,6,2020,599,9,Poland,PL,POL,37972812.0,Europe
19330,08/06/2020,8,6,2020,575,4,Poland,PL,POL,37972812.0,Europe
19331,07/06/2020,7,6,2020,567,16,Poland,PL,POL,37972812.0,Europe
19332,06/06/2020,6,6,2020,371,20,Poland,PL,POL,37972812.0,Europe
19333,05/06/2020,5,6,2020,653,25,Poland,PL,POL,37972812.0,Europe
19334,04/06/2020,4,6,2020,0,0,Poland,PL,POL,37972812.0,Europe
19335,03/06/2020,3,6,2020,230,18,Poland,PL,POL,37972812.0,Europe
19336,02/06/2020,2,6,2020,379,10,Poland,PL,POL,37972812.0,Europe
19337,01/06/2020,1,6,2020,215,3,Poland,PL,POL,37972812.0,Europe
19338,31/05/2020,31,5,2020,416,10,Poland,PL,POL,37972812.0,Europe
19339,30/05/2020,30,5,2020,330,13,Poland,PL,POL,37972812.0,Europe
19340,29/05/2020,29,5,2020,352,10,Poland,PL,POL,37972812.0,Europe
19341,28/05/2020,28,5,2020,399,4,Poland,PL,POL,37972812.0,Europe
19342,27/05/2020,27,5,2020,443,17,Poland,PL,POL,37972812.0,Europe
19343,26/05/2020,26,5,2020,305,11,Poland,PL,POL,37972812.0,Europe
19344,25/05/2020,25,5,2020,395,3,Poland,PL,POL,37972812.0,Europe
19345,24/05/2020,24,5,2020,312,11,Poland,PL,POL,37972812.0,Europe
19346,23/05/2020,23,5,2020,476,10,Poland,PL,POL,37972812.0,Europe
19347,22/05/2020,22,5,2020,404,10,Poland,PL,POL,37972812.0,Europe
19348,21/05/2020,21,5,2020,471,14,Poland,PL,POL,37972812.0,Europe
19349,20/05/2020,20,5,2020,383,12,Poland,PL,POL,37972812.0,Europe
19350,19/05/2020,19,5,2020,356,11,Poland,PL,POL,37972812.0,Europe
19351,18/05/2020,18,5,2020,272,10,Poland,PL,POL,37972812.0,Europe
19352,17/05/2020,17,5,2020,241,8,Poland,PL,POL,37972812.0,Europe
19353,16/05/2020,16,5,2020,401,24,Poland,PL,POL,37972812.0,Europe
19354,15/05/2020,15,5,2020,411,22,Poland,PL,POL,37972812.0,Europe
19355,14/05/2020,14,5,2020,283,22,Poland,PL,POL,37972812.0,Europe
19356,13/05/2020,13,5,2020,595,28,Poland,PL,POL,37972812.0,Europe
19357,12/05/2020,12,5,2020,330,11,Poland,PL,POL,37972812.0,Europe
19358,11/05/2020,11,5,2020,345,15,Poland,PL,POL,37972812.0,Europe
19359,10/05/2020,10,5,2020,285,9,Poland,PL,POL,37972812.0,Europe
19360,09/05/2020,9,5,2020,319,21,Poland,PL,POL,37972812.0,Europe
19361,08/05/2020,8,5,2020,307,22,Poland,PL,POL,37972812.0,Europe
19362,07/05/2020,7,5,2020,309,17,Poland,PL,POL,37972812.0,Europe
19363,06/05/2020,6,5,2020,425,18,Poland,PL,POL,37972812.0,Europe
19364,05/05/2020,5,5,2020,313,20,Poland,PL,POL,37972812.0,Europe
19365,04/05/2020,4,5,2020,318,14,Poland,PL,POL,37972812.0,Europe
19366,03/05/2020,3,5,2020,270,13,Poland,PL,POL,37972812.0,Europe
19367,02/05/2020,2,5,2020,228,7,Poland,PL,POL,37972812.0,Europe
19368,01/05/2020,1,5,2020,237,20,Poland,PL,POL,37972812.0,Europe
19369,30/04/2020,30,4,2020,422,28,Poland,PL,POL,37972812.0,Europe
19370,29/04/2020,29,4,2020,316,34,Poland,PL,POL,37972812.0,Europe
19371,28/04/2020,28,4,2020,285,27,Poland,PL,POL,37972812.0,Europe
19372,27/04/2020,27,4,2020,344,11,Poland,PL,POL,37972812.0,Europe
19373,26/04/2020,26,4,2020,381,30,Poland,PL,POL,37972812.0,Europe
19374,25/04/2020,25,4,2020,381,40,Poland,PL,POL,37972812.0,Europe
19375,24/04/2020,24,4,2020,342,28,Poland,PL,POL,37972812.0,Europe
19376,23/04/2020,23,4,2020,313,25,Poland,PL,POL,37972812.0,Europe
19377,22/04/2020,22,4,2020,263,21,Poland,PL,POL,37972812.0,Europe
19378,21/04/2020,21,4,2020,306,20,Poland,PL,POL,37972812.0,Europe
19379,20/04/2020,20,4,2020,545,13,Poland,PL,POL,37972812.0,Europe
19380,19/04/2020,19,4,2020,363,15,Poland,PL,POL,37972812.0,Europe
19381,18/04/2020,18,4,2020,461,18,Poland,PL,POL,37972812.0,Europe
19382,17/04/2020,17,4,2020,336,28,Poland,PL,POL,37972812.0,Europe
19383,16/04/2020,16,4,2020,380,23,Poland,PL,POL,37972812.0,Europe
19384,15/04/2020,15,4,2020,268,18,Poland,PL,POL,37972812.0,Europe
19385,14/04/2020,14,4,2020,260,13,Poland,PL,POL,37972812.0,Europe
19386,13/04/2020,13,4,2020,318,24,Poland,PL,POL,37972812.0,Europe
19387,12/04/2020,12,4,2020,401,27,Poland,PL,POL,37972812.0,Europe
19388,11/04/2020,11,4,2020,380,7,Poland,PL,POL,37972812.0,Europe
19389,10/04/2020,10,4,2020,370,15,Poland,PL,POL,37972812.0,Europe
19390,09/04/2020,9,4,2020,357,30,Poland,PL,POL,37972812.0,Europe
19391,08/04/2020,8,4,2020,435,22,Poland,PL,POL,37972812.0,Europe
19392,07/04/2020,7,4,2020,311,13,Poland,PL,POL,37972812.0,Europe
19393,06/04/2020,6,4,2020,475,15,Poland,PL,POL,37972812.0,Europe
19394,05/04/2020,5,4,2020,244,8,Poland,PL,POL,37972812.0,Europe
19395,04/04/2020,4,4,2020,437,14,Poland,PL,POL,37972812.0,Europe
19396,03/04/2020,3,4,2020,392,14,Poland,PL,POL,37972812.0,Europe
19397,02/04/2020,2,4,2020,243,10,Poland,PL,POL,37972812.0,Europe
19398,01/04/2020,1,4,2020,256,2,Poland,PL,POL,37972812.0,Europe
19399,31/03/2020,31,3,2020,193,9,Poland,PL,POL,37972812.0,Europe
19400,30/03/2020,30,3,2020,224,4,Poland,PL,POL,37972812.0,Europe
19401,29/03/2020,29,3,2020,249,2,Poland,PL,POL,37972812.0,Europe
19402,28/03/2020,28,3,2020,168,0,Poland,PL,POL,37972812.0,Europe
19403,27/03/2020,27,3,2020,170,2,Poland,PL,POL,37972812.0,Europe
19404,26/03/2020,26,3,2020,150,4,Poland,PL,POL,37972812.0,Europe
19405,25/03/2020,25,3,2020,152,2,Poland,PL,POL,37972812.0,Europe
19406,24/03/2020,24,3,2020,115,1,Poland,PL,POL,37972812.0,Europe
19407,23/03/2020,23,3,2020,98,2,Poland,PL,POL,37972812.0,Europe
19408,22/03/2020,22,3,2020,111,0,Poland,PL,POL,37972812.0,Europe
19409,21/03/2020,21,3,2020,70,0,Poland,PL,POL,37972812.0,Europe
19410,20/03/2020,20,3,2020,68,0,Poland,PL,POL,37972812.0,Europe
19411,19/03/2020,19,3,2020,49,0,Poland,PL,POL,37972812.0,Europe
19412,18/03/2020,18,3,2020,61,1,Poland,PL,POL,37972812.0,Europe
19413,17/03/2020,17,3,2020,52,1,Poland,PL,POL,37972812.0,Europe
19414,16/03/2020,16,3,2020,21,0,Poland,PL,POL,37972812.0,Europe
19415,15/03/2020,15,3,2020,36,1,Poland,PL,POL,37972812.0,Europe
19416,14/03/2020,14,3,2020,19,1,Poland,PL,POL,37972812.0,Europe
19417,13/03/2020,13,3,2020,18,1,Poland,PL,POL,37972812.0,Europe
19418,12/03/2020,12,3,2020,9,0,Poland,PL,POL,37972812.0,Europe
19419,11/03/2020,11,3,2020,5,0,Poland,PL,POL,37972812.0,Europe
19420,10/03/2020,10,3,2020,6,0,Poland,PL,POL,37972812.0,Europe
19421,09/03/2020,9,3,2020,5,0,Poland,PL,POL,37972812.0,Europe
19422,08/03/2020,8,3,2020,1,0,Poland,PL,POL,37972812.0,Europe
19423,07/03/2020,7,3,2020,4,0,Poland,PL,POL,37972812.0,Europe
19424,04/03/2020,4,3,2020,1,0,Poland,PL,POL,37972812.0,Europe
19425,27/06/2020,27,6,2020,451,6,Portugal,PT,PRT,10276617.0,Europe
19426,26/06/2020,26,6,2020,311,6,Portugal,PT,PRT,10276617.0,Europe
19427,25/06/2020,25,6,2020,367,3,Portugal,PT,PRT,10276617.0,Europe
19428,24/06/2020,24,6,2020,345,6,Portugal,PT,PRT,10276617.0,Europe
19429,23/06/2020,23,6,2020,259,4,Portugal,PT,PRT,10276617.0,Europe
19430,22/06/2020,22,6,2020,292,2,Portugal,PT,PRT,10276617.0,Europe
19431,21/06/2020,21,6,2020,377,1,Portugal,PT,PRT,10276617.0,Europe
19432,20/06/2020,20,6,2020,375,3,Portugal,PT,PRT,10276617.0,Europe
19433,19/06/2020,19,6,2020,417,1,Portugal,PT,PRT,10276617.0,Europe
19434,18/06/2020,18,6,2020,336,1,Portugal,PT,PRT,10276617.0,Europe
19435,17/06/2020,17,6,2020,300,2,Portugal,PT,PRT,10276617.0,Europe
19436,16/06/2020,16,6,2020,346,3,Portugal,PT,PRT,10276617.0,Europe
19437,15/06/2020,15,6,2020,227,5,Portugal,PT,PRT,10276617.0,Europe
19438,14/06/2020,14,6,2020,283,7,Portugal,PT,PRT,10276617.0,Europe
19439,13/06/2020,13,6,2020,270,1,Portugal,PT,PRT,10276617.0,Europe
19440,12/06/2020,12,6,2020,310,9,Portugal,PT,PRT,10276617.0,Europe
19441,11/06/2020,11,6,2020,294,3,Portugal,PT,PRT,10276617.0,Europe
19442,10/06/2020,10,6,2020,421,7,Portugal,PT,PRT,10276617.0,Europe
19443,09/06/2020,9,6,2020,392,6,Portugal,PT,PRT,10276617.0,Europe
19444,08/06/2020,8,6,2020,142,5,Portugal,PT,PRT,10276617.0,Europe
19445,07/06/2020,7,6,2020,382,9,Portugal,PT,PRT,10276617.0,Europe
19446,06/06/2020,6,6,2020,377,10,Portugal,PT,PRT,10276617.0,Europe
19447,05/06/2020,5,6,2020,331,8,Portugal,PT,PRT,10276617.0,Europe
19448,04/06/2020,4,6,2020,366,11,Portugal,PT,PRT,10276617.0,Europe
19449,03/06/2020,3,6,2020,195,12,Portugal,PT,PRT,10276617.0,Europe
19450,02/06/2020,2,6,2020,200,14,Portugal,PT,PRT,10276617.0,Europe
19451,01/06/2020,1,6,2020,297,14,Portugal,PT,PRT,10276617.0,Europe
19452,31/05/2020,31,5,2020,257,13,Portugal,PT,PRT,10276617.0,Europe
19453,30/05/2020,30,5,2020,350,14,Portugal,PT,PRT,10276617.0,Europe
19454,29/05/2020,29,5,2020,304,13,Portugal,PT,PRT,10276617.0,Europe
19455,28/05/2020,28,5,2020,285,14,Portugal,PT,PRT,10276617.0,Europe
19456,27/05/2020,27,5,2020,219,12,Portugal,PT,PRT,10276617.0,Europe
19457,26/05/2020,26,5,2020,165,14,Portugal,PT,PRT,10276617.0,Europe
19458,25/05/2020,25,5,2020,152,14,Portugal,PT,PRT,10276617.0,Europe
19459,24/05/2020,24,5,2020,271,13,Portugal,PT,PRT,10276617.0,Europe
19460,23/05/2020,23,5,2020,288,12,Portugal,PT,PRT,10276617.0,Europe
19461,22/05/2020,22,5,2020,252,14,Portugal,PT,PRT,10276617.0,Europe
19462,21/05/2020,21,5,2020,228,16,Portugal,PT,PRT,10276617.0,Europe
19463,20/05/2020,20,5,2020,223,16,Portugal,PT,PRT,10276617.0,Europe
19464,19/05/2020,19,5,2020,173,13,Portugal,PT,PRT,10276617.0,Europe
19465,18/05/2020,18,5,2020,226,15,Portugal,PT,PRT,10276617.0,Europe
19466,17/05/2020,17,5,2020,227,13,Portugal,PT,PRT,10276617.0,Europe
19467,16/05/2020,16,5,2020,264,6,Portugal,PT,PRT,10276617.0,Europe
19468,15/05/2020,15,5,2020,187,9,Portugal,PT,PRT,10276617.0,Europe
19469,14/05/2020,14,5,2020,219,12,Portugal,PT,PRT,10276617.0,Europe
19470,13/05/2020,13,5,2020,234,19,Portugal,PT,PRT,10276617.0,Europe
19471,12/05/2020,12,5,2020,98,9,Portugal,PT,PRT,10276617.0,Europe
19472,11/05/2020,11,5,2020,175,9,Portugal,PT,PRT,10276617.0,Europe
19473,10/05/2020,10,5,2020,138,12,Portugal,PT,PRT,10276617.0,Europe
19474,09/05/2020,9,5,2020,553,9,Portugal,PT,PRT,10276617.0,Europe
19475,08/05/2020,8,5,2020,533,16,Portugal,PT,PRT,10276617.0,Europe
19476,07/05/2020,7,5,2020,480,15,Portugal,PT,PRT,10276617.0,Europe
19477,06/05/2020,6,5,2020,178,11,Portugal,PT,PRT,10276617.0,Europe
19478,05/05/2020,5,5,2020,0,0,Portugal,PT,PRT,10276617.0,Europe
19479,04/05/2020,4,5,2020,334,40,Portugal,PT,PRT,10276617.0,Europe
19480,03/05/2020,3,5,2020,-161,16,Portugal,PT,PRT,10276617.0,Europe
19481,02/05/2020,2,5,2020,364,0,Portugal,PT,PRT,10276617.0,Europe
19482,01/05/2020,1,5,2020,295,18,Portugal,PT,PRT,10276617.0,Europe
19483,30/04/2020,30,4,2020,368,16,Portugal,PT,PRT,10276617.0,Europe
19484,29/04/2020,29,4,2020,180,25,Portugal,PT,PRT,10276617.0,Europe
19485,28/04/2020,28,4,2020,298,20,Portugal,PT,PRT,10276617.0,Europe
19486,27/04/2020,27,4,2020,163,25,Portugal,PT,PRT,10276617.0,Europe
19487,26/04/2020,26,4,2020,412,23,Portugal,PT,PRT,10276617.0,Europe
19488,25/04/2020,25,4,2020,918,60,Portugal,PT,PRT,10276617.0,Europe
19489,24/04/2020,24,4,2020,371,35,Portugal,PT,PRT,10276617.0,Europe
19490,23/04/2020,23,4,2020,603,23,Portugal,PT,PRT,10276617.0,Europe
19491,22/04/2020,22,4,2020,516,27,Portugal,PT,PRT,10276617.0,Europe
19492,21/04/2020,21,4,2020,657,21,Portugal,PT,PRT,10276617.0,Europe
19493,20/04/2020,20,4,2020,521,27,Portugal,PT,PRT,10276617.0,Europe
19494,19/04/2020,19,4,2020,663,30,Portugal,PT,PRT,10276617.0,Europe
19495,18/04/2020,18,4,2020,181,28,Portugal,PT,PRT,10276617.0,Europe
19496,17/04/2020,17,4,2020,750,30,Portugal,PT,PRT,10276617.0,Europe
19497,16/04/2020,16,4,2020,643,32,Portugal,PT,PRT,10276617.0,Europe
19498,15/04/2020,15,4,2020,514,32,Portugal,PT,PRT,10276617.0,Europe
19499,14/04/2020,14,4,2020,349,31,Portugal,PT,PRT,10276617.0,Europe
19500,13/04/2020,13,4,2020,598,34,Portugal,PT,PRT,10276617.0,Europe
19501,12/04/2020,12,4,2020,515,35,Portugal,PT,PRT,10276617.0,Europe
19502,11/04/2020,11,4,2020,1516,26,Portugal,PT,PRT,10276617.0,Europe
19503,10/04/2020,10,4,2020,815,29,Portugal,PT,PRT,10276617.0,Europe
19504,09/04/2020,9,4,2020,699,35,Portugal,PT,PRT,10276617.0,Europe
19505,08/04/2020,8,4,2020,712,34,Portugal,PT,PRT,10276617.0,Europe
19506,07/04/2020,7,4,2020,452,16,Portugal,PT,PRT,10276617.0,Europe
19507,06/04/2020,6,4,2020,754,29,Portugal,PT,PRT,10276617.0,Europe
19508,05/04/2020,5,4,2020,638,20,Portugal,PT,PRT,10276617.0,Europe
19509,04/04/2020,4,4,2020,852,37,Portugal,PT,PRT,10276617.0,Europe
19510,03/04/2020,3,4,2020,783,22,Portugal,PT,PRT,10276617.0,Europe
19511,02/04/2020,2,4,2020,808,27,Portugal,PT,PRT,10276617.0,Europe
19512,01/04/2020,1,4,2020,1035,20,Portugal,PT,PRT,10276617.0,Europe
19513,31/03/2020,31,3,2020,446,21,Portugal,PT,PRT,10276617.0,Europe
19514,30/03/2020,30,3,2020,792,19,Portugal,PT,PRT,10276617.0,Europe
19515,29/03/2020,29,3,2020,902,24,Portugal,PT,PRT,10276617.0,Europe
19516,28/03/2020,28,3,2020,724,16,Portugal,PT,PRT,10276617.0,Europe
19517,27/03/2020,27,3,2020,549,17,Portugal,PT,PRT,10276617.0,Europe
19518,26/03/2020,26,3,2020,633,10,Portugal,PT,PRT,10276617.0,Europe
19519,25/03/2020,25,3,2020,302,10,Portugal,PT,PRT,10276617.0,Europe
19520,24/03/2020,24,3,2020,460,9,Portugal,PT,PRT,10276617.0,Europe
19521,23/03/2020,23,3,2020,320,2,Portugal,PT,PRT,10276617.0,Europe
19522,22/03/2020,22,3,2020,260,6,Portugal,PT,PRT,10276617.0,Europe
19523,21/03/2020,21,3,2020,235,3,Portugal,PT,PRT,10276617.0,Europe
19524,20/03/2020,20,3,2020,143,1,Portugal,PT,PRT,10276617.0,Europe
19525,19/03/2020,19,3,2020,194,1,Portugal,PT,PRT,10276617.0,Europe
19526,18/03/2020,18,3,2020,117,1,Portugal,PT,PRT,10276617.0,Europe
19527,17/03/2020,17,3,2020,86,0,Portugal,PT,PRT,10276617.0,Europe
19528,16/03/2020,16,3,2020,76,0,Portugal,PT,PRT,10276617.0,Europe
19529,15/03/2020,15,3,2020,57,0,Portugal,PT,PRT,10276617.0,Europe
19530,14/03/2020,14,3,2020,34,0,Portugal,PT,PRT,10276617.0,Europe
19531,13/03/2020,13,3,2020,19,0,Portugal,PT,PRT,10276617.0,Europe
19532,12/03/2020,12,3,2020,18,0,Portugal,PT,PRT,10276617.0,Europe
19533,11/03/2020,11,3,2020,2,0,Portugal,PT,PRT,10276617.0,Europe
19534,10/03/2020,10,3,2020,9,0,Portugal,PT,PRT,10276617.0,Europe
19535,09/03/2020,9,3,2020,9,0,Portugal,PT,PRT,10276617.0,Europe
19536,08/03/2020,8,3,2020,8,0,Portugal,PT,PRT,10276617.0,Europe
19537,07/03/2020,7,3,2020,4,0,Portugal,PT,PRT,10276617.0,Europe
19538,06/03/2020,6,3,2020,4,0,Portugal,PT,PRT,10276617.0,Europe
19539,05/03/2020,5,3,2020,1,0,Portugal,PT,PRT,10276617.0,Europe
19540,04/03/2020,4,3,2020,2,0,Portugal,PT,PRT,10276617.0,Europe
19541,03/03/2020,3,3,2020,2,0,Portugal,PT,PRT,10276617.0,Europe
19542,27/06/2020,27,6,2020,45,0,Puerto_Rico,PR,PRI,2933404.0,America
19543,26/06/2020,26,6,2020,57,2,Puerto_Rico,PR,PRI,2933404.0,America
19544,25/06/2020,25,6,2020,135,0,Puerto_Rico,PR,PRI,2933404.0,America
19545,24/06/2020,24,6,2020,121,0,Puerto_Rico,PR,PRI,2933404.0,America
19546,23/06/2020,23,6,2020,39,0,Puerto_Rico,PR,PRI,2933404.0,America
19547,22/06/2020,22,6,2020,62,2,Puerto_Rico,PR,PRI,2933404.0,America
19548,21/06/2020,21,6,2020,352,0,Puerto_Rico,PR,PRI,2933404.0,America
19549,20/06/2020,20,6,2020,0,0,Puerto_Rico,PR,PRI,2933404.0,America
19550,19/06/2020,19,6,2020,108,0,Puerto_Rico,PR,PRI,2933404.0,America
19551,18/06/2020,18,6,2020,52,0,Puerto_Rico,PR,PRI,2933404.0,America
19552,17/06/2020,17,6,2020,61,0,Puerto_Rico,PR,PRI,2933404.0,America
19553,16/06/2020,16,6,2020,79,0,Puerto_Rico,PR,PRI,2933404.0,America
19554,15/06/2020,15,6,2020,121,1,Puerto_Rico,PR,PRI,2933404.0,America
19555,14/06/2020,14,6,2020,154,0,Puerto_Rico,PR,PRI,2933404.0,America
19556,13/06/2020,13,6,2020,184,2,Puerto_Rico,PR,PRI,2933404.0,America
19557,12/06/2020,12,6,2020,23,1,Puerto_Rico,PR,PRI,2933404.0,America
19558,11/06/2020,11,6,2020,144,1,Puerto_Rico,PR,PRI,2933404.0,America
19559,10/06/2020,10,6,2020,139,0,Puerto_Rico,PR,PRI,2933404.0,America
19560,09/06/2020,9,6,2020,61,0,Puerto_Rico,PR,PRI,2933404.0,America
19561,08/06/2020,8,6,2020,70,0,Puerto_Rico,PR,PRI,2933404.0,America
19562,07/06/2020,7,6,2020,295,1,Puerto_Rico,PR,PRI,2933404.0,America
19563,06/06/2020,6,6,2020,112,1,Puerto_Rico,PR,PRI,2933404.0,America
19564,05/06/2020,5,6,2020,485,0,Puerto_Rico,PR,PRI,2933404.0,America
19565,04/06/2020,4,6,2020,88,2,Puerto_Rico,PR,PRI,2933404.0,America
19566,03/06/2020,3,6,2020,62,2,Puerto_Rico,PR,PRI,2933404.0,America
19567,02/06/2020,2,6,2020,97,0,Puerto_Rico,PR,PRI,2933404.0,America
19568,01/06/2020,1,6,2020,58,3,Puerto_Rico,PR,PRI,2933404.0,America
19569,31/05/2020,31,5,2020,71,1,Puerto_Rico,PR,PRI,2933404.0,America
19570,30/05/2020,30,5,2020,161,1,Puerto_Rico,PR,PRI,2933404.0,America
19571,29/05/2020,29,5,2020,89,2,Puerto_Rico,PR,PRI,2933404.0,America
19572,28/05/2020,28,5,2020,73,0,Puerto_Rico,PR,PRI,2933404.0,America
19573,27/05/2020,27,5,2020,64,0,Puerto_Rico,PR,PRI,2933404.0,America
19574,26/05/2020,26,5,2020,71,2,Puerto_Rico,PR,PRI,2933404.0,America
19575,25/05/2020,25,5,2020,89,0,Puerto_Rico,PR,PRI,2933404.0,America
19576,24/05/2020,24,5,2020,70,1,Puerto_Rico,PR,PRI,2933404.0,America
19577,23/05/2020,23,5,2020,117,0,Puerto_Rico,PR,PRI,2933404.0,America
19578,22/05/2020,22,5,2020,47,1,Puerto_Rico,PR,PRI,2933404.0,America
19579,21/05/2020,21,5,2020,61,1,Puerto_Rico,PR,PRI,2933404.0,America
19580,20/05/2020,20,5,2020,95,0,Puerto_Rico,PR,PRI,2933404.0,America
19581,19/05/2020,19,5,2020,64,1,Puerto_Rico,PR,PRI,2933404.0,America
19582,18/05/2020,18,5,2020,57,1,Puerto_Rico,PR,PRI,2933404.0,America
19583,17/05/2020,17,5,2020,47,0,Puerto_Rico,PR,PRI,2933404.0,America
19584,16/05/2020,16,5,2020,115,5,Puerto_Rico,PR,PRI,2933404.0,America
19585,15/05/2020,15,5,2020,98,2,Puerto_Rico,PR,PRI,2933404.0,America
19586,14/05/2020,14,5,2020,30,1,Puerto_Rico,PR,PRI,2933404.0,America
19587,13/05/2020,13,5,2020,43,1,Puerto_Rico,PR,PRI,2933404.0,America
19588,12/05/2020,12,5,2020,58,2,Puerto_Rico,PR,PRI,2933404.0,America
19589,11/05/2020,11,5,2020,25,3,Puerto_Rico,PR,PRI,2933404.0,America
19590,10/05/2020,10,5,2020,17,1,Puerto_Rico,PR,PRI,2933404.0,America
19591,09/05/2020,9,5,2020,125,5,Puerto_Rico,PR,PRI,2933404.0,America
19592,08/05/2020,8,5,2020,63,3,Puerto_Rico,PR,PRI,2933404.0,America
19593,07/05/2020,7,5,2020,44,0,Puerto_Rico,PR,PRI,2933404.0,America
19594,06/05/2020,6,5,2020,81,2,Puerto_Rico,PR,PRI,2933404.0,America
19595,05/05/2020,5,5,2020,35,0,Puerto_Rico,PR,PRI,2933404.0,America
19596,04/05/2020,4,5,2020,51,2,Puerto_Rico,PR,PRI,2933404.0,America
19597,03/05/2020,3,5,2020,182,1,Puerto_Rico,PR,PRI,2933404.0,America
19598,02/05/2020,2,5,2020,36,2,Puerto_Rico,PR,PRI,2933404.0,America
19599,01/05/2020,1,5,2020,106,6,Puerto_Rico,PR,PRI,2933404.0,America
19600,30/04/2020,30,4,2020,33,0,Puerto_Rico,PR,PRI,2933404.0,America
19601,29/04/2020,29,4,2020,11,2,Puerto_Rico,PR,PRI,2933404.0,America
19602,28/04/2020,28,4,2020,18,0,Puerto_Rico,PR,PRI,2933404.0,America
19603,27/04/2020,27,4,2020,64,1,Puerto_Rico,PR,PRI,2933404.0,America
19604,26/04/2020,26,4,2020,31,6,Puerto_Rico,PR,PRI,2933404.0,America
19605,25/04/2020,25,4,2020,24,8,Puerto_Rico,PR,PRI,2933404.0,America
19606,24/04/2020,24,4,2020,0,5,Puerto_Rico,PR,PRI,2933404.0,America
19607,23/04/2020,23,4,2020,0,1,Puerto_Rico,PR,PRI,2933404.0,America
19608,22/04/2020,22,4,2020,0,0,Puerto_Rico,PR,PRI,2933404.0,America
19609,21/04/2020,21,4,2020,39,1,Puerto_Rico,PR,PRI,2933404.0,America
19610,20/04/2020,20,4,2020,95,2,Puerto_Rico,PR,PRI,2933404.0,America
19611,19/04/2020,19,4,2020,50,2,Puerto_Rico,PR,PRI,2933404.0,America
19612,18/04/2020,18,4,2020,25,2,Puerto_Rico,PR,PRI,2933404.0,America
19613,17/04/2020,17,4,2020,69,5,Puerto_Rico,PR,PRI,2933404.0,America
19614,16/04/2020,16,4,2020,51,6,Puerto_Rico,PR,PRI,2933404.0,America
19615,15/04/2020,15,4,2020,20,0,Puerto_Rico,PR,PRI,2933404.0,America
19616,14/04/2020,14,4,2020,6,1,Puerto_Rico,PR,PRI,2933404.0,America
19617,13/04/2020,13,4,2020,109,2,Puerto_Rico,PR,PRI,2933404.0,America
19618,12/04/2020,12,4,2020,63,3,Puerto_Rico,PR,PRI,2933404.0,America
19619,11/04/2020,11,4,2020,42,6,Puerto_Rico,PR,PRI,2933404.0,America
19620,10/04/2020,10,4,2020,63,9,Puerto_Rico,PR,PRI,2933404.0,America
19621,09/04/2020,9,4,2020,47,1,Puerto_Rico,PR,PRI,2933404.0,America
19622,08/04/2020,8,4,2020,60,2,Puerto_Rico,PR,PRI,2933404.0,America
19623,07/04/2020,7,4,2020,38,1,Puerto_Rico,PR,PRI,2933404.0,America
19624,06/04/2020,6,4,2020,23,2,Puerto_Rico,PR,PRI,2933404.0,America
19625,05/04/2020,5,4,2020,74,3,Puerto_Rico,PR,PRI,2933404.0,America
19626,04/04/2020,4,4,2020,62,3,Puerto_Rico,PR,PRI,2933404.0,America
19627,03/04/2020,3,4,2020,30,1,Puerto_Rico,PR,PRI,2933404.0,America
19628,02/04/2020,2,4,2020,47,3,Puerto_Rico,PR,PRI,2933404.0,America
19629,01/04/2020,1,4,2020,65,2,Puerto_Rico,PR,PRI,2933404.0,America
19630,31/03/2020,31,3,2020,47,1,Puerto_Rico,PR,PRI,2933404.0,America
19631,30/03/2020,30,3,2020,27,2,Puerto_Rico,PR,PRI,2933404.0,America
19632,29/03/2020,29,3,2020,36,1,Puerto_Rico,PR,PRI,2933404.0,America
19633,28/03/2020,28,3,2020,64,2,Puerto_Rico,PR,PRI,2933404.0,America
19634,27/06/2020,27,6,2020,946,3,Qatar,QA,QAT,2832071.0,Asia
19635,26/06/2020,26,6,2020,1060,2,Qatar,QA,QAT,2832071.0,Asia
19636,25/06/2020,25,6,2020,1199,5,Qatar,QA,QAT,2832071.0,Asia
19637,24/06/2020,24,6,2020,1176,0,Qatar,QA,QAT,2832071.0,Asia
19638,23/06/2020,23,6,2020,1034,1,Qatar,QA,QAT,2832071.0,Asia
19639,22/06/2020,22,6,2020,881,4,Qatar,QA,QAT,2832071.0,Asia
